Gmt time,Open,High,Low,Close,Volume
13.04.2018 17:00:00.000,1.79604,1.79715,1.79576,1.79667,3683.1101
13.04.2018 18:00:00.000,1.79666,1.79684,1.79562,1.79569,3313.8201
13.04.2018 19:00:00.000,1.79570,1.79681,1.79538,1.79577,4886.6201
13.04.2018 20:00:00.000,1.79586,1.79714,1.79465,1.79633,4716.1401
13.04.2018 21:00:00.000,1.79633,1.79633,1.79633,1.79633,0
13.04.2018 22:00:00.000,1.79633,1.79633,1.79633,1.79633,0
13.04.2018 23:00:00.000,1.79633,1.79633,1.79633,1.79633,0
14.04.2018 00:00:00.000,1.79633,1.79633,1.79633,1.79633,0
14.04.2018 01:00:00.000,1.79633,1.79633,1.79633,1.79633,0
14.04.2018 02:00:00.000,1.79633,1.79633,1.79633,1.79633,0
14.04.2018 03:00:00.000,1.79633,1.79633,1.79633,1.79633,0
14.04.2018 04:00:00.000,1.79633,1.79633,1.79633,1.79633,0
14.04.2018 05:00:00.000,1.79633,1.79633,1.79633,1.79633,0
14.04.2018 06:00:00.000,1.79633,1.79633,1.79633,1.79633,0
14.04.2018 07:00:00.000,1.79633,1.79633,1.79633,1.79633,0
14.04.2018 08:00:00.000,1.79633,1.79633,1.79633,1.79633,0
14.04.2018 09:00:00.000,1.79633,1.79633,1.79633,1.79633,0
14.04.2018 10:00:00.000,1.79633,1.79633,1.79633,1.79633,0
14.04.2018 11:00:00.000,1.79633,1.79633,1.79633,1.79633,0
14.04.2018 12:00:00.000,1.79633,1.79633,1.79633,1.79633,0
14.04.2018 13:00:00.000,1.79633,1.79633,1.79633,1.79633,0
14.04.2018 14:00:00.000,1.79633,1.79633,1.79633,1.79633,0
14.04.2018 15:00:00.000,1.79633,1.79633,1.79633,1.79633,0
14.04.2018 16:00:00.000,1.79633,1.79633,1.79633,1.79633,0
14.04.2018 17:00:00.000,1.79633,1.79633,1.79633,1.79633,0
14.04.2018 18:00:00.000,1.79633,1.79633,1.79633,1.79633,0
14.04.2018 19:00:00.000,1.79633,1.79633,1.79633,1.79633,0
14.04.2018 20:00:00.000,1.79633,1.79633,1.79633,1.79633,0
14.04.2018 21:00:00.000,1.79633,1.79633,1.79633,1.79633,0
14.04.2018 22:00:00.000,1.79633,1.79633,1.79633,1.79633,0
14.04.2018 23:00:00.000,1.79633,1.79633,1.79633,1.79633,0
15.04.2018 00:00:00.000,1.79633,1.79633,1.79633,1.79633,0
15.04.2018 01:00:00.000,1.79633,1.79633,1.79633,1.79633,0
15.04.2018 02:00:00.000,1.79633,1.79633,1.79633,1.79633,0
15.04.2018 03:00:00.000,1.79633,1.79633,1.79633,1.79633,0
15.04.2018 04:00:00.000,1.79633,1.79633,1.79633,1.79633,0
15.04.2018 05:00:00.000,1.79633,1.79633,1.79633,1.79633,0
15.04.2018 06:00:00.000,1.79633,1.79633,1.79633,1.79633,0
15.04.2018 07:00:00.000,1.79633,1.79633,1.79633,1.79633,0
15.04.2018 08:00:00.000,1.79633,1.79633,1.79633,1.79633,0
15.04.2018 09:00:00.000,1.79633,1.79633,1.79633,1.79633,0
15.04.2018 10:00:00.000,1.79633,1.79633,1.79633,1.79633,0
15.04.2018 11:00:00.000,1.79633,1.79633,1.79633,1.79633,0
15.04.2018 12:00:00.000,1.79633,1.79633,1.79633,1.79633,0
15.04.2018 13:00:00.000,1.79633,1.79633,1.79633,1.79633,0
15.04.2018 14:00:00.000,1.79633,1.79633,1.79633,1.79633,0
15.04.2018 15:00:00.000,1.79633,1.79633,1.79633,1.79633,0
15.04.2018 16:00:00.000,1.79633,1.79633,1.79633,1.79633,0
